19.9954	14.7912	-1.13479	4.80437	19.781	14.773	19.934	14.6897	-1.30687	4.62805
19.9468	15.2406	-0.932005	4.70758	20.0208	15.2053	19.7908	15.1486	-1.55581	4.54751
19.8814	15.6379	-0.845211	4.47791	19.9131	15.554	19.6229	15.5989	-1.80085	4.45372
19.6464	16.0502	-1.31531	4.36724	19.4748	16.0098	19.4307	16.039	-2.04114	4.3469
19.3855	16.3864	-1.7194	4.05328	19.238	16.2719	19.2148	16.4679	-2.27586	4.22731
19.1151	16.8137	-2.02682	4.12188	19.0029	16.8387	18.9757	16.8841	-2.50418	4.0953
18.7733	17.2994	-2.46132	4.35142	18.6148	17.3832	18.7142	17.2866	-2.72534	3.95127
18.3286	17.6497	-3.0816	4.08636	18.1023	17.5529	18.4309	17.674	-2.93858	3.79568
18.1087	18.0526	-2.80583	4.06852	18.2094	18.0461	18.1268	18.0453	-3.14318	3.62906
17.8626	18.3467	-2.69842	3.71647	17.9018	18.2183	17.8026	18.3994	-3.3385	3.45199
17.4954	18.7116	-3.00234	3.69535	17.3845	18.7039	17.4595	18.7353	-3.5239	3.26509
17.1863	18.9901	-3.03003	3.41098	17.1762	18.8863	17.0983	19.0521	-3.69883	3.06904
16.7385	19.2007	-3.48238	3.00337	16.5734	19.052	16.7201	19.3488	-3.86278	2.86455
16.3171	19.5553	-3.7107	3.1727	16.2338	19.6171	16.3262	19.6246	-4.01531	2.65237
15.9359	19.8715	-3.74254	3.16943	15.9243	19.8703	15.9176	19.8789	-4.15602	2.43329
15.5016	20.1862	-3.93002	3.16239	15.4332	20.1836	15.4956	20.111	-4.28461	2.2081
15.1521	20.4726	-3.79422	3.06915	15.2016	20.4385	15.0613	20.3203	-4.4008	1.97763
14.723	20.6997	-3.94919	2.82003	14.6665	20.6088	14.6161	20.5063	-4.50443	1.74272
14.1991	20.7998	-4.35212	2.2517	14.0521	20.5924	14.1611	20.6686	-4.59537	1.50421
13.6259	20.8849	-4.78311	1.81437	13.4686	20.7253	13.6977	20.807	-4.67357	1.26294
13.1287	20.9556	-4.84206	1.46849	13.1072	20.8294	13.2271	20.9211	-4.73904	1.01975
12.7513	21.0822	-4.50871	1.40528	12.8729	21.0592	12.7506	21.0108	-4.79186	0.775469
12.2564	21.1701	-4.6462	1.24068	12.2062	21.11	12.2695	21.0761	-4.83219	0.530912
11.7402	21.0936	-4.80724	0.614444	11.6814	20.8651	11.785	21.117	-4.86022	0.286869
11.3078	21.1148	-4.65613	0.488569	11.363	21.0688	11.2982	21.1335	-4.87623	0.0441057
10.8647	21.053	-4.58602	0.143075	10.8903	20.927	10.8105	21.1259	-4.88053	-0.196643
10.3046	21.1335	-4.90293	0.3498	10.189	21.209	10.3229	21.0943	-4.87349	-0.434674
9.89939	21.0803	-4.63725	0.0741656	9.99634	20.9797	9.83658	21.0391	-4.85554	-0.669327
9.48405	20.9888	-4.48611	-0.234517	9.53921	20.8762	9.35258	20.9607	-4.82714	-0.899977
8.88023	20.8984	-4.97091	-0.443708	8.70331	20.8221	8.87192	20.8594	-4.78881	-1.12605
8.30819	20.6811	-5.205	-0.984039	8.22277	20.4839	8.39557	20.7358	-4.74108	-1.34701
7.83363	20.5207	-5.06152	-1.17769	7.88599	20.45	7.92445	20.5903	-4.68453	-1.56237
7.25869	20.3978	-5.27636	-1.19361	7.18029	20.392	7.45939	20.4237	-4.61975	-1.7717
6.77048	20.2352	-5.15321	-1.32866	6.81542	20.1859	7.00119	20.2364	-4.54738	-1.97462
6.31777	20.0609	-4.95764	-1.4581	6.38914	20.0137	6.55059	20.0292	-4.46805	-2.17079
5.84032	19.8756	-4.90046	-1.5814	5.86119	19.8306	6.10823	19.8027	-4.38241	-2.35993
5.50945	19.6511	-4.40326	-1.7886	5.69089	19.5755	5.67472	19.5577	-4.29114	-2.5418
5.11637	19.457	-4.25571	-1.83616	5.17021	19.4397	5.25059	19.2948	-4.19488	-2.71622
4.78459	19.1372	-3.96275	-2.26153	4.89149	18.982	4.8363	19.015	-4.09432	-2.88305
4.42579	18.875	-3.84571	-2.3741	4.4685	18.834	4.43224	18.7188	-3.99012	-3.0422
4.14472	18.5644	-3.52242	-2.60279	4.26269	18.481	4.03876	18.4071	-3.88293	-3.19362
3.63672	18.24	-4.00892	-2.80299	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732
3.18415	17.8614	-4.17033	-3.11013	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331
2.8502	17.6742	-3.91082	-2.72335	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167
2.50349	17.254	-3.77222	-3.18543	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251
2.18582	16.8878	-3.58621	-3.33427	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595
1.85642	16.3445	-3.49496	-3.98958	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216
1.47913	16.0109	-3.58176	-3.78559	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132
1.15039	15.537	-3.48981	-4.08325	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364
0.764631	15.0721	-3.6047	-4.26013	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933
0.559846	14.6735	-3.11842	-4.1745	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864
0.250542	14.2312	-3.11049	-4.25211	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181
0.182354	13.7497	-2.35192	-4.42786	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909
-0.117099	13.2969	-2.55264	-4.45902	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075
-0.176742	12.888	-1.94162	-4.34359	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704
-0.420244	12.4114	-2.09573	-4.47542	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823
-0.607762	11.9988	-2.02685	-4.36638	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456
-0.979465	11.4858	-2.55477	-4.60488	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628
-1.30875	11.0333	-2.78532	-4.57994	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364
-1.54503	10.5026	-2.65334	-4.80689	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686
-1.72082	10.1226	-2.37364	-4.49245	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615
-1.85333	9.69211	-2.04613	-4.43392	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172
-2.00204	9.02513	-1.87153	-5.13228	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374
-2.1834	8.52555	-1.85344	-5.08967	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238
-2.29865	8.08052	-1.6345	-4.88997	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778
-2.52502	7.59683	-1.83103	-4.87338	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006
-2.75043	7.08823	-1.96317	-4.93978	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933
-2.85317	6.7225	-1.67088	-4.53922	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566
-2.96507	6.25049	-1.4985	-4.5957	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911
-3.14431	5.66946	-1.5903	-4.97509	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097
-3.36268	5.1407	-1.77563	-5.07271	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745
-3.61226	4.58134	-2.00059	-5.23541	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233
-3.90114	4.05267	-2.27802	-5.25141	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943
-4.01285	3.63233	-1.91542	-4.92409	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833
-4.17953	3.17719	-1.83776	-4.80766	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925
-4.34518	2.62816	-1.78112	-5.0209	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202
-4.56485	2.11011	-1.91095	-5.07075	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149
-4.80845	1.57097	-2.07493	-5.1709	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751
-4.85324	1.16255	-1.56674	-4.83145	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-4.93751	0.747757	-1.34058	-4.61797	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.09565	0.272571	-1.4158	-4.65979	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.26643	-0.202555	-1.50702	-4.68836	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.6211	-0.565966	-2.1441	-4.35907	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.85553	-1.12654	-2.20664	-4.74845	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-6.168	-1.55839	-2.49338	-4.61416	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-6.38123	-2.0745	-2.38059	-4.78501	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-6.70041	-2.5029	-2.63398	-4.62852	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.8874	-3.02889	-2.39531	-4.82574	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-7.12424	-3.39598	-2.38692	-4.46501	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-7.42236	-3.67813	-2.57253	-3.95169	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-7.77349	-4.17823	-2.86575	-4.27942	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-8.13711	-4.69588	-3.1064	-4.55961	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.3953	-5.13037	-2.94258	-4.49256	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.79481	-5.5506	-3.27133	-4.40191	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-9.0808	-5.90288	-3.14283	-4.1273	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.35444	-6.08572	-3.01588	-3.40924	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.64175	-6.48876	-2.97128	-3.60329	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-10.0724	-6.84205	-3.38832	-3.58129	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.575	-7.2429	-3.89978	-3.71471	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-11.085	-7.59354	-4.27486	-3.64965	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.3167	-7.82723	-3.66313	-3.23962	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.61	-7.99712	-3.43526	-2.75838	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-12.0173	-8.18665	-3.63447	-2.48881	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.4006	-8.35346	-3.69624	-2.23245	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-13.0136	-8.60906	-4.45663	-2.33351	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.4241	-8.71783	-4.34674	-1.94439	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.9229	-8.94983	-4.54691	-2.0617	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.4008	-9.17072	-4.61946	-2.10769	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.9559	-9.22375	-4.91037	-1.615	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.5503	-9.47042	-5.23342	-1.88102	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-16.0795	-9.63032	-5.25175	-1.79295	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.5197	-9.60431	-4.98629	-1.15167	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-17.0627	-9.5844	-5.12472	-0.729755	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.561	-9.61881	-5.08042	-0.609294	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-18.0239	-9.55975	-4.93946	-0.234516	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.4049	-9.59571	-4.58684	-0.273595	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.9061	-9.57277	-4.71947	-0.116493	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.3408	-9.35741	-4.6031	0.592583	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.8347	-9.14207	-4.70827	1.08009	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.2379	-9.29697	-4.49686	0.258914	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.6745	-9.1048	-4.45596	0.778275	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-21.0731	-8.94465	-4.30921	1.03541	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.5035	-8.8555	-4.30752	0.990445	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.9553	-8.66974	-4.37337	1.26132	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.482	-8.45451	-4.65239	1.53961	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.9654	-8.007	-4.70914	2.45651	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.4557	-7.66998	-4.7696	2.7419	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.7495	-7.37939	-4.19763	2.79313	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-24.0614	-7.17561	-3.8606	2.55719	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.3586	-6.69338	-3.58318	3.26469	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.5224	-6.40013	-2.97571	3.16094	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.9723	-6.00692	-3.45151	3.40181	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.2598	-5.65598	-3.27139	3.4354	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.5796	-5.21429	-3.24847	3.74199	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.8067	-4.86806	-2.94296	3.65461	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-26.0311	-4.39231	-2.72491	3.99911	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.2177	-3.84511	-2.45658	4.45915	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.2456	-3.32817	-1.77633	4.68099	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.3068	-2.86885	-1.4127	4.65358	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.5537	-2.56006	-1.74252	4.16454	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.7004	-2.1575	-1.6567	4.12116	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.6796	-1.6457	-1.07425	4.43252	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.6995	-1.17455	-0.800825	4.51963	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.759	-0.663147	-0.736376	4.7053	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.6563	-0.0744378	-0.185654	5.07443	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.6493	0.499775	-0.105772	5.28299	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.6923	1.04338	-0.207107	5.33079	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.5661	1.50433	0.251821	5.10551	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.4561	1.91126	0.516712	4.78185	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.3323	2.29381	0.741875	4.48314	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.1675	2.77245	1.02511	4.57785	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-25.9573	3.31894	1.36155	4.85493	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.7489	3.72529	1.58706	4.60773	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.6645	4.09896	1.3549	4.33566	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.2918	4.53042	2.09584	4.32909	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.0608	4.92672	2.16287	4.21474	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-24.6854	5.35041	2.65967	4.22165	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.2776	5.69731	3.10278	3.98656	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-23.943	6.02484	3.17871	3.76441	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.6354	6.34975	3.14667	3.60346	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.1755	6.781	3.60042	3.82493	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-22.7611	7.11653	3.77018	3.67824	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.4421	7.40532	3.58879	3.43138	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.1353	7.72338	3.42611	3.35303	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.7247	8.00322	3.63842	3.17979	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.2321	8.09272	4.04079	2.46615	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-20.9327	8.41901	3.71393	2.71503	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-20.3971	8.68987	4.22665	2.71302	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.0159	8.91727	4.09701	2.5759	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.5501	9.07756	4.27241	2.27196	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-18.9153	9.25202	4.92083	2.10724	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.4236	9.46544	4.91937	2.11568	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-17.8578	9.69933	5.15009	2.1854	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.3432	9.90068	5.14899	2.13171	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-16.856	10.1284	5.06246	2.17716	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.4271	10.3288	4.82074	2.12315	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-15.9735	10.3744	4.73185	1.60227	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.5328	10.3738	4.63033	1.09983	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.0075	10.4783	4.82493	1.08297	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.4707	10.4162	4.9945	0.550735	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-13.8935	10.6896	5.23739	1.23244	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.3631	10.6908	5.25805	0.851312	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-12.8942	10.8853	5.08038	1.19284	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.3792	10.8198	5.10206	0.615681	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-11.9046	10.9609	4.99104	0.86408	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.4285	10.9974	4.919	0.708489	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-10.7797	10.8879	5.40913	0.14498	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-10.3208	10.8894	5.15307	0.104496	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-9.81902	10.9949	5.11079	0.401305	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-9.30731	11.0349	5.11274	0.400913	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-8.79274	11.073	5.12303	0.394585	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-8.43933	10.8999	4.62673	-0.269234	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-7.76312	10.9325	5.29374	-0.0831645	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-7.19756	10.8732	5.40676	-0.242553	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
